"","V1","V2","V3","V4"
"7534","casent0100276","142.195375722543","87.8196531791908","55.3312138728324"
"7535","casent0100239","87.6602647287828","70.6638982610953","59.675837010122"
"7536","casent0132440","128.536526946108","88.0721556886228","57.6730538922156"
"7537","casent0132466","114.231316725979","91.3163305654409","80.2415974693555"
"7538","casent0132542","128.094870380585","81.5901820187535","41.3855488141202"
"7539","casent0132549","78.3801571709234","80.664047151277","82.688605108055"
"7540","casent0005724","192.280665280665","166.174636174636","117.47817047817"
"7541","casent0005785","170.774058577406","124.480613668061","88.7603905160391"
"7542","casent0005870","197.640234948605","142.957121879589","80.5480176211454"
"7543","casent0005855","116.464578454333","104.757025761124","98.4973653395785"
"7544","casent0005822","124.09793814433","92.5570975416336","84.0408406026963"
"7545","casent0005816","189.634101382488","128.293087557604","89.2387096774194"
"7546","casent0005805","213.374185136897","153.770534550196","73.8396349413299"
"7547","casent0005803","220.333973128599","171.248560460653","83.0959692898273"
"7548","casent0148602","132.141255605381","95.9970104633782","64.4843049327354"
"7549","casent0148656","82.4373347435219","69.5827604442094","63.9894235854045"
"7550","casent0149497","108.495856353591","91.2219152854512","82.0814917127072"
"7551","casent0148869","93.875","75.1809954751131","62.6176470588235"
"7552","casent0148682","102.017165277097","91.3967631191761","77.7636096125552"
"7553","casent0148782","113.037151702786","71.2889576883385","33.280701754386"
"7554","casent0150961","153.667115902965","115.783018867925","67.4609164420485"
"7555","casent0151577","112.554854981084","98.2440100882724","71.8575031525851"
"7556","casent0152199","90.7174301011303","84.8857822724569","83.6240333135039"
"7557","casent0152295","107.897003745318","77.5124843945069","49.9007490636704"
"7558","casent0151896","185.77917282127","134.005908419498","36.3463810930576"
"7559","casent0149991","80.6692708333333","59.8663194444444","45.5998263888889"
"7560","casent0150524","76.789843104872","69.7877786952931","57.2539223781998"
"7561","casent0152308","108.205896568391","83.6288061865636","67.3484775253746"
"7562","casent0151645","84.3519003931848","76.471494102228","76.0842070773263"
"7563","casent0151909","131.30405965203","98.7042253521127","53.0107705053853"
"7564","casent0152345","83.5006765899865","61.3455119530898","51.0748759585025"
"7565","casent0157254","175.882600561272","140.195042095416","81.9635173058934"
"7566","casent0157496","73.8790523690773","74.1490024937656","78.0087281795511"
"7567","casent0153318","93.4982007197121","68.1463414634146","58.1835265893643"
"7568","casent0153418","142.655135710484","114.935071846727","87.8078765300692"
"7569","casent0160528","188.067542213884","123.768761726079","70.9953095684803"
"7570","casent0160546","63.8908571428571","60.2748571428571","58.3771428571429"
"7571","casent0152470","219.549004594181","180.248851454824","104.315467075038"
"7572","casent0160143","112.416666666667","85.9136636636637","74.8423423423423"
"7573","casent0159741","211.783753501401","150.054901960784","68.3882352941176"
"7574","casent0158921","84.89963099631","77.7586715867159","78.2826568265683"
"7575","casent0153050","192.562018220042","136.513665031535","76.2922214435879"
"7576","casent0152398","105.994173728814","90.7129237288136","79.8103813559322"
"7577","casent0161532","144.124316939891","101.501366120219","83.4644808743169"
"7578","casent0161591","83.5646341463415","71.2920731707317","67.4274390243902"
"7579","casent0161605","117.212951807229","90.8798192771084","75.5536144578313"
"7580","casent0160868","149.687142857143","127.377857142857","91.7978571428571"
"7581","casent0161100","107.880136986301","79.0445205479452","53.199200913242"
"7582","casent0161645","154.015418502203","123.825991189427","95.9030837004405"
"7583","casent0161669","122.876151861408","83.3512716549945","60.6240324364173"
"7584","casent0161311","169.061752988048","128.155876494024","85.7798804780876"
"7585","casent0162115","184.880429477794","137.053684724256","73.00878477306"
"7586","casent0160641","138.771295818276","112.526587506453","83.6215797625194"
"7587","casent0162633","145.246077305779","90.1645618063529","41.7619594336012"
"7588","casent0163357","148.984662576687","104.230061349693","78.1877982276755"
"7589","casent0163364","124.39103291714","88.5368898978434","67.5158910329171"
"7590","casent0163237","113.199858256556","73.8093550673281","60.2735648476258"
"7591","casent0162763","112.671184958461","92.995627459554","74.4704853519895"
"7592","casent0164372","183.660575605299","124.588853357698","77"
"7593","casent0164114","114.812780828757","88.2521218172741","67.1752371442836"
"7594","casent0163155","98.6303863298663","79.2210252600297","74.6593610698365"
"7595","casent0170535","96.0893987341772","78.6412183544304","62.7761075949367"
"7596","casent0171034","221.896803652968","150.092237442922","46.483105022831"
"7597","casent0171035","113.679614987968","102.323822619457","89.1570986593331"
"7598","casent0170755","102.646998982706","102.53001017294","101.902339776195"
"7599","casent0171000","76.2156992084433","71.0290237467019","65.7539577836412"
"7600","casent0171017","143.26166180758","103.149052478134","75.7496355685131"
"7601","casent0171040","183.913932221625","158.207100591716","103.568585260893"
"7602","casent0171049","152.299850634802","108.263629574309","63.9697535474235"
"7603","casent0171069","141.581677704194","127.737674760854","111.543414275202"
"7604","casent0171071","140.13275862069","113.028448275862","85.2465517241379"
"7605","casent0171064","92.9497907949791","86.928870292887","81.2301255230125"
"7606","casent0780388","88.6227134146341","77.1909298780488","79.1444359756098"
"7607","casent0785948","113.899014778325","105.792282430213","103.480295566502"
"7608","casent0785931","96.949814126394","81.361833952912","81.8550185873606"
"7609","casent0782394","136.550565535595","93.1167664670659","76.4866932801065"
"7610","casent0784952","162.076923076923","122.339073861462","78.4190585533869"
"7611","casent0780393","81.8998294970162","78.7139812446718","78.999147485081"
"7612","casent0785896","74.8574821852732","71.1567695961995","70.4679334916865"
"7613","casent0785900","93.3949367088608","85.4791139240506","78.406329113924"
"7614","casent0780395","93.8761308281141","87.3778705636743","81.437021572721"
"7615","casent0785806","98.6530089628681","82.9507042253521","76.0256081946223"
"7616","casent0797614","118.765105227427","87.9782756279701","71.0875763747454"
"7617","casent0794100","161.855509355509","123.913721413721","82.8035343035343"
"7618","casent0794101","110.866090712743","79.4643628509719","66.4737221022318"
"7619","casent0787949","165.612260248214","136.855960887552","77.8450545317789"
"7620","casent0787952","116.330851558865","89.7971149371801","67.0711959050721"
"7621","casent0787965","117.099120703437","88.5691446842526","64.6083133493205"
"7622","casent0785950","128.164353542732","93.5704894083272","75.6530314097882"
"7623","casent0785988","188.069800569801","150.941595441595","97.3254985754986"
"7624","casent0785998","94.15022172949","88.5631929046563","90.8619733924612"
"7625","casent0787968","93.1776081424936","77.7089058524173","74.1811704834606"
"7626","casent0787948","100.503941782899","97.4396604002426","97.5560946027896"
"7627","casent0822204","85.3489329839012","84.4219393485586","85.6600524148259"
"7628","casent0822205","89.8046218487395","87.0385154061625","86.7692577030812"
"7629","casent0822201","104.046310832025","93.0353218210361","92.2574568288854"
"7630","casent0822196","82.0690661478599","76.9192607003891","71.6196498054475"
"7631","casent0173110","139.464968152866","79.9235668789809","52.2406227883935"
"7632","casent0173122","85.2846015578191","78.0581186339125","75.6099460754943"
"7633","casent0173117","116.426221577165","77.1906144170295","57.3202709240445"
"7634","casent0173205","73.2871870397644","64.3549337260677","63.8946980854197"
"7635","casent0173264","139.210948560642","96.4006606890042","66.6871165644172"
"7636","casent0173267","158.85623556582","109.412817551963","67.7448036951501"
"7637","casent0173382","89.744","63.781","53.2745"
"7638","casent0173393","89.6309980806142","89.4712092130518","87.8824376199616"
"7639","casent0173395","159.563570784491","114.281334535618","73.9089269612263"
"7640","casent0173417","88.0067775723968","75.7097966728281","74.5754775107825"
"7641","casent0173403","138.441741357234","120.435339308579","109.163892445583"
"7642","casent0173409","130.17435082141","95.0355060943296","79.7397986221516"
"7643","casent0173385","80.8312731767614","65.7663782447466","64.5105067985167"
"7644","casent0173398","76.747393744988","74.5613472333601","73.523656776263"
"7645","casent0173413","164.200551343901","115.055134390076","67.0441075120606"
"7646","casent0173419","68.9366028708134","62.8313397129187","57.7129186602871"
"7647","casent0173420","79.9069314641744","67.8255451713396","59.9271806853583"
"7648","casent0173482","183.019887812341","143.887812340643","80.0489546149924"
"7649","casent0173439","63.6100890207715","63.3186943620178","63.486646884273"
"7650","casent0173447","85.1704410011919","84.8051251489869","81.7407628128725"
"7651","casent0173452","77.1102647805586","76.2600652883569","80.082335872325"
"7652","casent0173423","97.1380231522707","88.5396260017809","90.5574354407836"
"7653","casent0173483","109.168338907469","79.8004459308807","55.2558528428094"
"7654","casent0173484","138.550687285223","87.2946735395189","67.6005154639175"
"7655","casent0173521","162.103016924209","110.352465047829","73.0551876379691"
"7656","casent0173536","103.091114457831","97.4103915662651","97.2228915662651"
"7657","casent0173529","77.4475806451613","74.0104838709677","76.5838709677419"
"7658","casent0173530","86.840176879343","80.7226784586229","79.9248262792167"
"7659","casent0173503","81.6755037115589","71.0236832803111","67.1166489925769"
"7660","casent0173511","114.374319912949","79.6931447225245","78.7257889009793"
"7661","casent0173513","166.176026823135","105.594300083822","68.3981559094719"
"7662","casent0173560","89.4975339087546","86.8840937114673","84.766954377312"
"7663","casent0173583","163.591637010676","133.715302491103","103.840747330961"
"7664","casent0173593","197.839506172839","147.014403292181","82.3748285322359"
"7665","casent0173657","91.3053338933221","71.6892062158757","67.6052078958421"
"7666","casent0173596","82.0477594339623","82.5412735849057","82.3219339622642"
"7667","casent0173715","141.644787644788","120.92277992278","113.400772200772"
"7668","casent0173780","94.3193818415969","78.7791371538957","71.30199613651"
"7669","casent0173809","79.0632102272727","74.7862215909091","72.8785511363636"
"7670","casent0173899","113.059523809524","82.1019047619048","66.8828571428571"
"7671","casent0173901","120.65859375","90.61640625","72.3765625"
"7672","casent0173904","153.189415041783","106.100278551532","68.9150417827298"
"7673","casent0173893","86.0119760479042","67.5043246839654","66.4111776447106"
"7674","casent0173895","114.306004618938","79.2771362586605","63.0646651270208"
"7675","casent0173909","125.18235793045","88.8931297709924","67.2273112807464"
"7676","casent0173921","75.4619907601848","68.0940781184376","68.3729525409492"
"7677","casent0173963","95.456574185766","82.3329312424608","80.2020506634499"
"7678","casent0173981","148.130659025788","102.099713467049","64.2441260744986"
"7679","casent0175216","118.236334405145","87.8729903536977","57.6961414790997"
"7680","casent0175759","108.073123298328","81.2959937767406","78.0540645663166"
"7681","casent0178065","140.702101359703","86.5692212608158","60.3992583436341"
"7682","casent0178076","137.484442060086","89.7811158798283","58.2880901287554"
"7683","casent0178122","128.481426448737","96.3734522040614","77.3590886577514"
"7684","casent0178129","181.784203102962","137.693935119887","88.7306064880113"
